MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
  180   356   180     1.956196E+01     2.277223E+00     3.157620E+01     1.601324E-04     4.366069E-06     1.000000E+00 
  181   358   181     1.956196E+01     2.277222E+00     3.157622E+01     8.987627E-05     3.864228E-06     1.000000E+00 
  182   360   182     1.956195E+01     2.277220E+00     3.157625E+01     3.549100E-05     3.156324E-06     1.000000E+00 
  183   361   183     1.956195E+01     2.277218E+00     3.157628E+01     3.748657E-07     2.070904E-06     1.000000E+00 
  184   362   184     1.956195E+01     2.277217E+00     3.157642E+01     1.028149E-05     2.157591E-08     1.000000E+00 
  185   364   185     1.956196E+01     2.277217E+00     3.157657E+01     5.520407E-05     2.690785E-08     1.000000E+00 
  186   367   186     1.956196E+01     2.277217E+00     3.157658E+01     5.890535E-05     3.137762E-08     1.000000E+00 
  187   370   187     1.956196E+01     2.277217E+00     3.157658E+01     5.699338E-05     3.525320E-08     1.000000E+00 
  188   373   188     1.956196E+01     2.277217E+00     3.157658E+01     5.401984E-05     3.876093E-08     1.000000E+00 
  189   376   189     1.956196E+01     2.277217E+00     3.157658E+01     5.088224E-05     4.197927E-08     1.000000E+00 
  190   379   190     1.956195E+01     2.277217E+00     3.157659E+01     4.779203E-05     4.493963E-08     1.000000E+00 
  191   382   191     1.956195E+01     2.277217E+00     3.157659E+01     4.480784E-05     4.765710E-08     1.000000E+00 
  192   385   192     1.956195E+01     2.277217E+00     3.157659E+01     4.194655E-05     5.014261E-08     1.000000E+00 
  193   388   193     1.956195E+01     2.277217E+00     3.157659E+01     3.921313E-05     5.240545E-08     1.000000E+00 
  194   391   194     1.956195E+01     2.277217E+00     3.157660E+01     3.660655E-05     5.445116E-08     1.000000E+00 
  195   394   195     1.956195E+01     2.277217E+00     3.157660E+01     3.412419E-05     5.628860E-08     1.000000E+00 
  196   397   196     1.956195E+01     2.277217E+00     3.157660E+01     3.176299E-05     5.792532E-08     1.000000E+00 
